Entry_Date,Previous_timesheet_status,Current_timesheet_status,Full_name,Employee_number,Person_status,Employment_type,Client_name,Job_name,Hours,Task_name,Billing_rate,Cost,Time_Entry_ID,Timesheet_ID,Person_ID,Client_ID,Job_ID,Task_ID
6/22/2014,open,locked,Ray Price,na,Active,Employee,Western Gas & Electric,Project Molybdenum,3.5,Meeting,190,10,1099963,1727966,100000003,100000008,100000001,100000002
8/12/2014,open,locked,Shirley Weise,na,Active,Employee,Nakatomi Trading Corp.,Payroll integration,1.25,Meeting,190,10,1338997,1468646,100000003,100000000,100000005,100000002
8/3/2014,open,locked,William Borden,na,Active,Employee,Stark Industries,API v2.0 update,2.25,Meeting,190,10,1281381,1627373,100000003,100000004,100000007,100000002
8/3/2014,open,locked,Shirley Weise,na,Active,Employee,Stark Industries,Cloud migration,2.5,Meeting,190,10,1837626,1929100,100000003,100000004,100000014,100000002
6/9/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Stark Industries,API v2.0 update,1,Meeting,190,10,1220588,1724092,100000003,100000004,100000007,100000002
7/16/2014,open,locked,Jackie Winfield,na,Active,Employee,Mammoth Pictures,Project Molybdenum,4.75,Meeting,190,10,1111082,1810446,100000003,100000006,100000001,100000002
6/13/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Western Gas & Electric,Export feature,4.5,Meeting,190,10,1258789,1000605,100000003,100000008,100000015,100000002
7/10/2014,open,locked,Stephen Harmon,na,Active,Employee,Sirius Cybernetics Corp.,Project Molybdenum,0,Meeting,190,10,1476937,1923707,100000003,100000013,100000001,100000002
7/2/2014,open,locked,Gregory Standifer,na,Active,Employee,Nakatomi Trading Corp.,Cloud migration,3.25,Meeting,190,10,1278544,1760361,100000003,100000000,100000014,100000002
7/31/2014,open,locked,Gregory Standifer,na,Active,Employee,Nakatomi Trading Corp.,Cloud migration,4.5,Meeting,190,10,1348579,1595328,100000003,100000000,100000014,100000002
7/20/2014,open,locked,Stephen Harmon,na,Active,Employee,Sirius Cybernetics Corp.,Fall marketing campaign,3.5,Meeting,190,10,1247622,1902694,100000003,100000013,100000012,100000002
6/17/2014,open,locked,Michael Bonner,na,Active,Employee,Stark Industries,Export feature,5,Meeting,190,10,1611363,1372837,100000003,100000004,100000015,100000002
7/3/2014,open,locked,Stephen Harmon,na,Active,Employee,Nakatomi Trading Corp.,Export feature,4.75,Meeting,190,10,1102868,1777050,100000003,100000000,100000015,100000002
8/21/2014,open,locked,Ray Price,na,Active,Employee,Sirius Cybernetics Corp.,API v2.0 update,0.75,Meeting,190,10,1727579,1143128,100000003,100000013,100000007,100000002
8/31/2014,open,locked,Gregory Standifer,na,Active,Employee,Sirius Cybernetics Corp.,Cloud migration,4.5,Meeting,190,10,1658734,1976079,100000003,100000013,100000014,100000002
6/20/2014,open,locked,Ray Price,na,Active,Employee,Sirius Cybernetics Corp.,New product lineup,5,Meeting,190,10,1921095,1989733,100000003,100000013,100000009,100000002
6/16/2014,open,locked,Jackie Winfield,na,Active,Employee,Nakatomi Trading Corp.,Export feature,1.5,Meeting,190,10,1135680,1228620,100000003,100000000,100000015,100000002
7/21/2014,open,locked,Michael Bonner,na,Active,Employee,Western Gas & Electric,New product lineup,3.25,Meeting,190,10,1481752,1157642,100000003,100000008,100000009,100000002
7/20/2014,open,locked,William Borden,na,Active,Employee,Sirius Cybernetics Corp.,Export feature,1,Meeting,190,10,1066844,1313238,100000003,100000013,100000015,100000002
8/30/2014,open,locked,Jackie Winfield,na,Active,Employee,North Central Positronics,New product lineup,0.75,Meeting,190,10,1584720,1798011,100000003,100000010,100000009,100000002
7/18/2014,open,locked,William Borden,na,Active,Employee,Sirius Cybernetics Corp.,Payroll integration,1.75,Meeting,190,10,1460181,1016408,100000003,100000013,100000005,100000002
7/10/2014,open,locked,Jackie Winfield,na,Active,Employee,QWERTY Logistics,Project Molybdenum,0.5,Meeting,190,10,1651497,1834634,100000003,100000011,100000001,100000002
6/19/2014,open,locked,Stephen Harmon,na,Active,Employee,Sirius Cybernetics Corp.,API v2.0 update,0.75,Meeting,190,10,1337536,1856698,100000003,100000013,100000007,100000002
8/13/2014,open,locked,Ray Price,na,Active,Employee,Western Gas & Electric,API v2.0 update,1.25,Meeting,190,10,1353365,1105193,100000003,100000008,100000007,100000002
6/14/2014,open,locked,William Borden,na,Active,Employee,Sirius Cybernetics Corp.,Payroll integration,1,Meeting,190,10,1757960,1059755,100000003,100000013,100000005,100000002
7/16/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Mammoth Pictures,Payroll integration,0.5,Meeting,190,10,1959576,1279661,100000003,100000006,100000005,100000002
7/2/2014,open,locked,Paul Pilkington,na,Active,Employee,North Central Positronics,Payroll integration,4.75,Meeting,190,10,1931853,1759785,100000003,100000010,100000005,100000002
6/14/2014,open,locked,Michael Bonner,na,Active,Employee,Nakatomi Trading Corp.,Payroll integration,0.5,Meeting,190,10,1322885,1056678,100000003,100000000,100000005,100000002
6/27/2014,open,locked,William Borden,na,Active,Employee,QWERTY Logistics,API v2.0 update,0.75,Meeting,190,10,1920780,1593248,100000003,100000011,100000007,100000002
8/18/2014,open,locked,Stephen Harmon,na,Active,Employee,North Central Positronics,Fall marketing campaign,0.75,Meeting,190,10,1845961,1226573,100000003,100000010,100000012,100000002
7/26/2014,open,locked,Jackie Winfield,na,Active,Employee,North Central Positronics,New product lineup,1.5,Meeting,190,10,1178095,1293909,100000003,100000010,100000009,100000002
6/16/2014,open,locked,Michael Bonner,na,Active,Employee,North Central Positronics,Cloud migration,4.5,Meeting,190,10,1723383,1376709,100000003,100000010,100000014,100000002
6/28/2014,open,locked,Shirley Weise,na,Active,Employee,Stark Industries,Project Molybdenum,2.75,Meeting,190,10,1577572,1010533,100000003,100000004,100000001,100000002
8/11/2014,open,locked,Claudia Mendes,na,Active,Employee,Sirius Cybernetics Corp.,Payroll integration,2.25,Meeting,190,10,1026849,1561934,100000003,100000013,100000005,100000002
7/26/2014,open,locked,Stephen Harmon,na,Active,Employee,QWERTY Logistics,New product lineup,3.75,Meeting,190,10,1931628,1811499,100000003,100000011,100000009,100000002
7/1/2014,open,locked,Gregory Standifer,na,Active,Employee,Nakatomi Trading Corp.,Fall marketing campaign,5,Meeting,190,10,1389386,1034224,100000003,100000000,100000012,100000002
8/19/2014,open,locked,Paul Pilkington,na,Active,Employee,Western Gas & Electric,Export feature,1.5,Meeting,190,10,1973056,1787133,100000003,100000008,100000015,100000002
8/8/2014,open,locked,William Borden,na,Active,Employee,Nakatomi Trading Corp.,Payroll integration,5,Meeting,190,10,1351643,1554747,100000003,100000000,100000005,100000002
6/16/2014,open,locked,Claudia Mendes,na,Active,Employee,Mammoth Pictures,Export feature,1.25,Meeting,190,10,1161800,1480476,100000003,100000006,100000015,100000002
7/27/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Western Gas & Electric,New product lineup,5.5,Meeting,190,10,1092688,1778029,100000003,100000008,100000009,100000002
6/11/2014,open,locked,Stephen Harmon,na,Active,Employee,QWERTY Logistics,Project Molybdenum,4.25,Meeting,190,10,1527544,1870905,100000003,100000011,100000001,100000002
8/29/2014,open,locked,Paul Pilkington,na,Active,Employee,Stark Industries,Payroll integration,2.25,Meeting,190,10,1450830,1951254,100000003,100000004,100000005,100000002
6/5/2014,open,locked,Shirley Weise,na,Active,Employee,Nakatomi Trading Corp.,API v2.0 update,5,Meeting,190,10,1200261,1299011,100000003,100000000,100000007,100000002
8/27/2014,open,locked,Ray Price,na,Active,Employee,Sirius Cybernetics Corp.,Fall marketing campaign,3.75,Meeting,190,10,1057277,1676135,100000003,100000013,100000012,100000002
8/11/2014,open,locked,Ray Price,na,Active,Employee,Mammoth Pictures,Project Molybdenum,1.75,Meeting,190,10,1420838,1187964,100000003,100000006,100000001,100000002
7/11/2014,open,locked,Gregory Standifer,na,Active,Employee,Sirius Cybernetics Corp.,Export feature,2.25,Meeting,190,10,1445434,1268348,100000003,100000013,100000015,100000002
9/1/2014,open,locked,Claudia Mendes,na,Active,Employee,QWERTY Logistics,API v2.0 update,4.75,Meeting,190,10,1534890,1169764,100000003,100000011,100000007,100000002
8/23/2014,open,locked,Claudia Mendes,na,Active,Employee,North Central Positronics,Export feature,4.25,Meeting,190,10,1850148,1755500,100000003,100000010,100000015,100000002
6/7/2014,open,locked,Shirley Weise,na,Active,Employee,QWERTY Logistics,New product lineup,0.5,Meeting,190,10,1233107,1516899,100000003,100000011,100000009,100000002
8/10/2014,open,locked,Paul Pilkington,na,Active,Employee,Nakatomi Trading Corp.,Payroll integration,5.75,Meeting,190,10,1731276,1610873,100000003,100000000,100000005,100000002
6/22/2014,open,locked,Paul Pilkington,na,Active,Employee,Mammoth Pictures,Export feature,0.5,Meeting,190,10,1113760,1837645,100000003,100000006,100000015,100000002
8/9/2014,open,locked,Shirley Weise,na,Active,Employee,Nakatomi Trading Corp.,New product lineup,1.25,Meeting,190,10,1159289,1743839,100000003,100000000,100000009,100000002
7/5/2014,open,locked,Ray Price,na,Active,Employee,North Central Positronics,API v2.0 update,4.75,Meeting,190,10,1694160,1470161,100000003,100000010,100000007,100000002
6/13/2014,open,locked,Ray Price,na,Active,Employee,Sirius Cybernetics Corp.,New product lineup,3,Meeting,190,10,1406068,1064899,100000003,100000013,100000009,100000002
8/24/2014,open,locked,Gregory Standifer,na,Active,Employee,Western Gas & Electric,Fall marketing campaign,5,Meeting,190,10,1582314,1503448,100000003,100000008,100000012,100000002
7/2/2014,open,locked,Michael Bonner,na,Active,Employee,Nakatomi Trading Corp.,Export feature,1,Meeting,190,10,1182756,1496064,100000003,100000000,100000015,100000002
6/20/2014,open,locked,William Borden,na,Active,Employee,QWERTY Logistics,New product lineup,0,Meeting,190,10,1157706,1656977,100000003,100000011,100000009,100000002
7/21/2014,open,locked,Shirley Weise,na,Active,Employee,Western Gas & Electric,Project Molybdenum,1.25,Meeting,190,10,1332976,1305370,100000003,100000008,100000001,100000002
6/27/2014,open,locked,Ray Price,na,Active,Employee,Western Gas & Electric,Project Molybdenum,2,Meeting,190,10,1768506,1686674,100000003,100000008,100000001,100000002
8/7/2014,open,locked,Gregory Standifer,na,Active,Employee,Mammoth Pictures,Cloud migration,4.25,Meeting,190,10,1764584,1163177,100000003,100000006,100000014,100000002
6/28/2014,open,locked,Paul Pilkington,na,Active,Employee,Western Gas & Electric,Cloud migration,5,Meeting,190,10,1627556,1250009,100000003,100000008,100000014,100000002
9/1/2014,open,locked,Jackie Winfield,na,Active,Employee,Nakatomi Trading Corp.,New product lineup,2.25,Meeting,190,10,1983636,1934891,100000003,100000000,100000009,100000002
8/25/2014,open,locked,Ray Price,na,Active,Employee,Sirius Cybernetics Corp.,Payroll integration,1,Meeting,190,10,1804737,1903844,100000003,100000013,100000005,100000002
7/13/2014,open,locked,Paul Pilkington,na,Active,Employee,QWERTY Logistics,Export feature,1.5,Meeting,190,10,1325227,1024670,100000003,100000011,100000015,100000002
8/10/2014,open,locked,Ray Price,na,Active,Employee,Sirius Cybernetics Corp.,Payroll integration,0,Meeting,190,10,1871472,1255336,100000003,100000013,100000005,100000002
7/16/2014,open,locked,Paul Pilkington,na,Active,Employee,Nakatomi Trading Corp.,Export feature,0.75,Meeting,190,10,1680843,1061572,100000003,100000000,100000015,100000002
8/27/2014,open,locked,Jackie Winfield,na,Active,Employee,Stark Industries,Project Molybdenum,3.25,Meeting,190,10,1791138,1547275,100000003,100000004,100000001,100000002
6/24/2014,open,locked,William Borden,na,Active,Employee,Stark Industries,Export feature,5.75,Meeting,190,10,1121164,1137841,100000003,100000004,100000015,100000002
8/14/2014,open,locked,Jackie Winfield,na,Active,Employee,Stark Industries,Cloud migration,4.5,Meeting,190,10,1023679,1662858,100000003,100000004,100000014,100000002
8/8/2014,open,locked,Stephen Harmon,na,Active,Employee,North Central Positronics,New product lineup,4.5,Meeting,190,10,1048154,1880875,100000003,100000010,100000009,100000002
6/6/2014,open,locked,William Borden,na,Active,Employee,Western Gas & Electric,Payroll integration,4.75,Meeting,190,10,1010603,1774261,100000003,100000008,100000005,100000002
7/7/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Western Gas & Electric,Payroll integration,3.25,Meeting,190,10,1572426,1927845,100000003,100000008,100000005,100000002
7/26/2014,open,locked,William Borden,na,Active,Employee,Mammoth Pictures,Project Molybdenum,2.75,Meeting,190,10,1360010,1562161,100000003,100000006,100000001,100000002
7/4/2014,open,locked,Shirley Weise,na,Active,Employee,North Central Positronics,Export feature,1.5,Meeting,190,10,1383067,1749909,100000003,100000010,100000015,100000002
6/30/2014,open,locked,Michael Bonner,na,Active,Employee,Sirius Cybernetics Corp.,Project Molybdenum,4.5,Meeting,190,10,1880577,1835359,100000003,100000013,100000001,100000002
7/22/2014,open,locked,William Borden,na,Active,Employee,Mammoth Pictures,Fall marketing campaign,4.5,Meeting,190,10,1259041,1496980,100000003,100000006,100000012,100000002
7/26/2014,open,locked,Ray Price,na,Active,Employee,Stark Industries,Payroll integration,0.75,Meeting,190,10,1214419,1272075,100000003,100000004,100000005,100000002
7/22/2014,open,locked,William Borden,na,Active,Employee,QWERTY Logistics,Payroll integration,3.75,Meeting,190,10,1830665,1825125,100000003,100000011,100000005,100000002
7/5/2014,open,locked,Ray Price,na,Active,Employee,Nakatomi Trading Corp.,API v2.0 update,1.25,Meeting,190,10,1738436,1501219,100000003,100000000,100000007,100000002
6/5/2014,open,locked,Gregory Standifer,na,Active,Employee,Sirius Cybernetics Corp.,Fall marketing campaign,5.5,Meeting,190,10,1735882,1729226,100000003,100000013,100000012,100000002
6/16/2014,open,locked,Stephen Harmon,na,Active,Employee,Western Gas & Electric,Fall marketing campaign,5.75,Meeting,190,10,1277588,1622240,100000003,100000008,100000012,100000002
7/10/2014,open,locked,Gregory Standifer,na,Active,Employee,Mammoth Pictures,New product lineup,5.25,Meeting,190,10,1849212,1467021,100000003,100000006,100000009,100000002
8/25/2014,open,locked,Ray Price,na,Active,Employee,North Central Positronics,Export feature,2,Meeting,190,10,1139727,1202980,100000003,100000010,100000015,100000002
7/14/2014,open,locked,Paul Pilkington,na,Active,Employee,Stark Industries,API v2.0 update,3.75,Meeting,190,10,1647658,1617170,100000003,100000004,100000007,100000002
8/26/2014,open,locked,Jackie Winfield,na,Active,Employee,Stark Industries,Fall marketing campaign,5.5,Meeting,190,10,1209612,1389580,100000003,100000004,100000012,100000002
7/31/2014,open,locked,Michael Bonner,na,Active,Employee,Western Gas & Electric,Fall marketing campaign,4.75,Meeting,190,10,1920698,1948030,100000003,100000008,100000012,100000002
6/11/2014,open,locked,Shirley Weise,na,Active,Employee,Sirius Cybernetics Corp.,API v2.0 update,2.25,Meeting,190,10,1161989,1092881,100000003,100000013,100000007,100000002
6/14/2014,open,locked,Ray Price,na,Active,Employee,Western Gas & Electric,Payroll integration,0.5,Meeting,190,10,1236957,1044867,100000003,100000008,100000005,100000002
7/21/2014,open,locked,Paul Pilkington,na,Active,Employee,Western Gas & Electric,API v2.0 update,5,Meeting,190,10,1036527,1285347,100000003,100000008,100000007,100000002
8/12/2014,open,locked,Jackie Winfield,na,Active,Employee,QWERTY Logistics,Fall marketing campaign,2.75,Meeting,190,10,1104359,1128000,100000003,100000011,100000012,100000002
6/13/2014,open,locked,Jackie Winfield,na,Active,Employee,Nakatomi Trading Corp.,Fall marketing campaign,3,Meeting,190,10,1818998,1349261,100000003,100000000,100000012,100000002
6/24/2014,open,locked,Jackie Winfield,na,Active,Employee,Western Gas & Electric,Cloud migration,0,Meeting,190,10,1726427,1021492,100000003,100000008,100000014,100000002
6/20/2014,open,locked,Shirley Weise,na,Active,Employee,Mammoth Pictures,Cloud migration,5.25,Meeting,190,10,1290847,1460946,100000003,100000006,100000014,100000002
6/11/2014,open,locked,Paul Pilkington,na,Active,Employee,North Central Positronics,Export feature,1.5,Meeting,190,10,1744701,1903755,100000003,100000010,100000015,100000002
6/11/2014,open,locked,Stephen Harmon,na,Active,Employee,Western Gas & Electric,API v2.0 update,1.25,Meeting,190,10,1914472,1019509,100000003,100000008,100000007,100000002
8/9/2014,open,locked,Shirley Weise,na,Active,Employee,QWERTY Logistics,Export feature,3,Meeting,190,10,1696694,1547688,100000003,100000011,100000015,100000002
7/25/2014,open,locked,Ray Price,na,Active,Employee,QWERTY Logistics,Cloud migration,0.25,Meeting,190,10,1355896,1412427,100000003,100000011,100000014,100000002
7/4/2014,open,locked,Jackie Winfield,na,Active,Employee,Western Gas & Electric,Cloud migration,0.75,Meeting,190,10,1422636,1793751,100000003,100000008,100000014,100000002
6/14/2014,open,locked,Elizabeth Stewart,na,Active,Employee,QWERTY Logistics,Export feature,2.75,Meeting,190,10,1549074,1406992,100000003,100000011,100000015,100000002
7/20/2014,open,locked,William Borden,na,Active,Employee,North Central Positronics,Fall marketing campaign,5.25,Meeting,190,10,1668931,1459346,100000003,100000010,100000012,100000002
6/16/2014,open,locked,Ray Price,na,Active,Employee,Stark Industries,Payroll integration,0,Meeting,190,10,1559595,1327194,100000003,100000004,100000005,100000002
6/24/2014,open,locked,Michael Bonner,na,Active,Employee,Stark Industries,New product lineup,1.25,Meeting,190,10,1762029,1595256,100000003,100000004,100000009,100000002
8/14/2014,open,locked,Shirley Weise,na,Active,Employee,Sirius Cybernetics Corp.,Fall marketing campaign,3.25,Meeting,190,10,1737391,1249218,100000003,100000013,100000012,100000002
8/21/2014,open,locked,Paul Pilkington,na,Active,Employee,Stark Industries,Project Molybdenum,3,Meeting,190,10,1469911,1718195,100000003,100000004,100000001,100000002
6/18/2014,open,locked,Shirley Weise,na,Active,Employee,QWERTY Logistics,Cloud migration,2,Meeting,190,10,1557765,1889643,100000003,100000011,100000014,100000002
7/6/2014,open,locked,Claudia Mendes,na,Active,Employee,Sirius Cybernetics Corp.,Payroll integration,2.25,Meeting,190,10,1897367,1487659,100000003,100000013,100000005,100000002
7/17/2014,open,locked,Gregory Standifer,na,Active,Employee,Sirius Cybernetics Corp.,API v2.0 update,5.75,Meeting,190,10,1883804,1734716,100000003,100000013,100000007,100000002
8/5/2014,open,locked,Paul Pilkington,na,Active,Employee,Sirius Cybernetics Corp.,Export feature,1.75,Meeting,190,10,1201567,1218384,100000003,100000013,100000015,100000002
7/27/2014,open,locked,Claudia Mendes,na,Active,Employee,North Central Positronics,Project Molybdenum,3,Meeting,190,10,1572931,1009362,100000003,100000010,100000001,100000002
7/27/2014,open,locked,Ray Price,na,Active,Employee,QWERTY Logistics,New product lineup,3.5,Meeting,190,10,1276331,1395822,100000003,100000011,100000009,100000002
8/20/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Western Gas & Electric,API v2.0 update,1.25,Meeting,190,10,1700115,1085248,100000003,100000008,100000007,100000002
6/16/2014,open,locked,William Borden,na,Active,Employee,Western Gas & Electric,Cloud migration,0.75,Meeting,190,10,1256962,1640954,100000003,100000008,100000014,100000002
6/13/2014,open,locked,Gregory Standifer,na,Active,Employee,Western Gas & Electric,API v2.0 update,4.5,Meeting,190,10,1391477,1396973,100000003,100000008,100000007,100000002
6/10/2014,open,locked,Claudia Mendes,na,Active,Employee,QWERTY Logistics,API v2.0 update,4.25,Meeting,190,10,1163137,1035691,100000003,100000011,100000007,100000002
8/26/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Stark Industries,API v2.0 update,1.75,Meeting,190,10,1247873,1438091,100000003,100000004,100000007,100000002
7/10/2014,open,locked,Gregory Standifer,na,Active,Employee,QWERTY Logistics,New product lineup,1,Meeting,190,10,1438873,1293618,100000003,100000011,100000009,100000002
6/25/2014,open,locked,Paul Pilkington,na,Active,Employee,Mammoth Pictures,Payroll integration,3.25,Meeting,190,10,1394185,1935561,100000003,100000006,100000005,100000002
6/5/2014,open,locked,Michael Bonner,na,Active,Employee,Nakatomi Trading Corp.,Payroll integration,0.75,Meeting,190,10,1324220,1724434,100000003,100000000,100000005,100000002
7/30/2014,open,locked,Ray Price,na,Active,Employee,North Central Positronics,Export feature,4.25,Meeting,190,10,1386781,1754540,100000003,100000010,100000015,100000002
8/18/2014,open,locked,Claudia Mendes,na,Active,Employee,Western Gas & Electric,Export feature,0,Meeting,190,10,1075418,1962697,100000003,100000008,100000015,100000002
7/9/2014,open,locked,Paul Pilkington,na,Active,Employee,Western Gas & Electric,New product lineup,0,Meeting,190,10,1986571,1366609,100000003,100000008,100000009,100000002
8/19/2014,open,locked,Ray Price,na,Active,Employee,North Central Positronics,New product lineup,0.5,Meeting,190,10,1583593,1074449,100000003,100000010,100000009,100000002
7/18/2014,open,locked,Jackie Winfield,na,Active,Employee,North Central Positronics,Export feature,1.25,Meeting,190,10,1437627,1749551,100000003,100000010,100000015,100000002
7/25/2014,open,locked,Shirley Weise,na,Active,Employee,QWERTY Logistics,New product lineup,5.75,Meeting,190,10,1217594,1285115,100000003,100000011,100000009,100000002
6/16/2014,open,locked,Michael Bonner,na,Active,Employee,Nakatomi Trading Corp.,Export feature,3.25,Meeting,190,10,1366601,1877013,100000003,100000000,100000015,100000002
6/30/2014,open,locked,Paul Pilkington,na,Active,Employee,Western Gas & Electric,Fall marketing campaign,4,Meeting,190,10,1470630,1827787,100000003,100000008,100000012,100000002
6/12/2014,open,locked,Jackie Winfield,na,Active,Employee,QWERTY Logistics,Project Molybdenum,3.5,Meeting,190,10,1264295,1430630,100000003,100000011,100000001,100000002
8/11/2014,open,locked,Stephen Harmon,na,Active,Employee,Sirius Cybernetics Corp.,Fall marketing campaign,0.5,Meeting,190,10,1209531,1675736,100000003,100000013,100000012,100000002
7/22/2014,open,locked,Jackie Winfield,na,Active,Employee,Western Gas & Electric,Project Molybdenum,2.25,Meeting,190,10,1643952,1001604,100000003,100000008,100000001,100000002
7/7/2014,open,locked,Stephen Harmon,na,Active,Employee,QWERTY Logistics,New product lineup,4.25,Meeting,190,10,1708503,1474435,100000003,100000011,100000009,100000002
7/12/2014,open,locked,Ray Price,na,Active,Employee,Sirius Cybernetics Corp.,Payroll integration,3.5,Meeting,190,10,1663539,1834497,100000003,100000013,100000005,100000002
6/25/2014,open,locked,Paul Pilkington,na,Active,Employee,Stark Industries,Export feature,4.5,Meeting,190,10,1893220,1978564,100000003,100000004,100000015,100000002
7/7/2014,open,locked,Jackie Winfield,na,Active,Employee,North Central Positronics,Project Molybdenum,4.75,Meeting,190,10,1599706,1578701,100000003,100000010,100000001,100000002
7/7/2014,open,locked,Stephen Harmon,na,Active,Employee,QWERTY Logistics,Project Molybdenum,0.5,Meeting,190,10,1859709,1396648,100000003,100000011,100000001,100000002
7/15/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Mammoth Pictures,Project Molybdenum,0.25,Meeting,190,10,1086793,1066991,100000003,100000006,100000001,100000002
6/10/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Western Gas & Electric,Project Molybdenum,5,Meeting,190,10,1318154,1512588,100000003,100000008,100000001,100000002
6/10/2014,open,locked,Stephen Harmon,na,Active,Employee,Mammoth Pictures,Project Molybdenum,1.25,Meeting,190,10,1805182,1078561,100000003,100000006,100000001,100000002
7/14/2014,open,locked,Paul Pilkington,na,Active,Employee,Sirius Cybernetics Corp.,API v2.0 update,1.25,Meeting,190,10,1584322,1360580,100000003,100000013,100000007,100000002
8/12/2014,open,locked,Ray Price,na,Active,Employee,Western Gas & Electric,New product lineup,5.25,Meeting,190,10,1221295,1616425,100000003,100000008,100000009,100000002
8/26/2014,open,locked,Jackie Winfield,na,Active,Employee,Western Gas & Electric,Payroll integration,5.5,Meeting,190,10,1774037,1101078,100000003,100000008,100000005,100000002
8/19/2014,open,locked,William Borden,na,Active,Employee,Sirius Cybernetics Corp.,New product lineup,0.5,Meeting,190,10,1598537,1073784,100000003,100000013,100000009,100000002
7/6/2014,open,locked,Michael Bonner,na,Active,Employee,Stark Industries,Fall marketing campaign,0.5,Meeting,190,10,1164617,1149384,100000003,100000004,100000012,100000002
6/24/2014,open,locked,Shirley Weise,na,Active,Employee,Sirius Cybernetics Corp.,Payroll integration,1.25,Meeting,190,10,1581207,1237666,100000003,100000013,100000005,100000002
6/17/2014,open,locked,Shirley Weise,na,Active,Employee,North Central Positronics,New product lineup,4.75,Meeting,190,10,1047201,1630130,100000003,100000010,100000009,100000002
7/3/2014,open,locked,Stephen Harmon,na,Active,Employee,Western Gas & Electric,Export feature,3.25,Meeting,190,10,1866653,1164733,100000003,100000008,100000015,100000002
8/30/2014,open,locked,Jackie Winfield,na,Active,Employee,Stark Industries,Payroll integration,4.5,Meeting,190,10,1512951,1138254,100000003,100000004,100000005,100000002
6/13/2014,open,locked,Jackie Winfield,na,Active,Employee,Western Gas & Electric,Payroll integration,2,Meeting,190,10,1727907,1046807,100000003,100000008,100000005,100000002
7/25/2014,open,locked,Shirley Weise,na,Active,Employee,Sirius Cybernetics Corp.,Payroll integration,4.5,Meeting,190,10,1584931,1627576,100000003,100000013,100000005,100000002
6/11/2014,open,locked,William Borden,na,Active,Employee,Mammoth Pictures,New product lineup,4.5,Meeting,190,10,1780756,1761584,100000003,100000006,100000009,100000002
6/5/2014,open,locked,Ray Price,na,Active,Employee,North Central Positronics,Export feature,4.5,Meeting,190,10,1446086,1276872,100000003,100000010,100000015,100000002
8/27/2014,open,locked,Claudia Mendes,na,Active,Employee,Stark Industries,Project Molybdenum,4.75,Meeting,190,10,1538923,1734902,100000003,100000004,100000001,100000002
8/11/2014,open,locked,Ray Price,na,Active,Employee,Western Gas & Electric,API v2.0 update,3.5,Meeting,190,10,1940287,1886612,100000003,100000008,100000007,100000002
7/22/2014,open,locked,Paul Pilkington,na,Active,Employee,QWERTY Logistics,Payroll integration,1,Meeting,190,10,1151745,1690156,100000003,100000011,100000005,100000002
7/31/2014,open,locked,Ray Price,na,Active,Employee,Mammoth Pictures,API v2.0 update,0.5,Meeting,190,10,1535412,1529530,100000003,100000006,100000007,100000002
8/31/2014,open,locked,Paul Pilkington,na,Active,Employee,Mammoth Pictures,Payroll integration,3.5,Meeting,190,10,1292559,1048170,100000003,100000006,100000005,100000002
7/12/2014,open,locked,Claudia Mendes,na,Active,Employee,Stark Industries,API v2.0 update,2,Meeting,190,10,1218028,1843459,100000003,100000004,100000007,100000002
6/19/2014,open,locked,Michael Bonner,na,Active,Employee,North Central Positronics,New product lineup,4.25,Meeting,190,10,1097511,1786287,100000003,100000010,100000009,100000002
6/9/2014,open,locked,Elizabeth Stewart,na,Active,Employee,North Central Positronics,Project Molybdenum,1.5,Meeting,190,10,1290804,1977345,100000003,100000010,100000001,100000002
8/14/2014,open,locked,Michael Bonner,na,Active,Employee,Stark Industries,Project Molybdenum,5,Meeting,190,10,1509909,1470564,100000003,100000004,100000001,100000002
6/15/2014,open,locked,Gregory Standifer,na,Active,Employee,North Central Positronics,Payroll integration,2.5,Meeting,190,10,1616867,1200155,100000003,100000010,100000005,100000002
7/21/2014,open,locked,Stephen Harmon,na,Active,Employee,Western Gas & Electric,Export feature,1.25,Meeting,190,10,1309592,1185349,100000003,100000008,100000015,100000002
7/1/2014,open,locked,Claudia Mendes,na,Active,Employee,Stark Industries,Project Molybdenum,0,Meeting,190,10,1447763,1845424,100000003,100000004,100000001,100000002
8/2/2014,open,locked,William Borden,na,Active,Employee,Western Gas & Electric,Fall marketing campaign,3.25,Meeting,190,10,1514629,1703635,100000003,100000008,100000012,100000002
8/26/2014,open,locked,Gregory Standifer,na,Active,Employee,Nakatomi Trading Corp.,Project Molybdenum,5.5,Meeting,190,10,1485528,1043505,100000003,100000000,100000001,100000002
8/9/2014,open,locked,Shirley Weise,na,Active,Employee,North Central Positronics,Payroll integration,1,Meeting,190,10,1105935,1638043,100000003,100000010,100000005,100000002
6/17/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Mammoth Pictures,Project Molybdenum,1.5,Meeting,190,10,1078385,1519868,100000003,100000006,100000001,100000002
